# BEAST v10.5.0
# Generated Sat Nov 08 09:18:12 EET 2025 [seed=1762586280628]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
100000	-8479640.873659266	-478.3075335772113	-8479162.56612569	26.435540577415523	1998.2393228105625	303.4726650236183	28.480859588472192	28.272927594902285	0.1614097548570788	0.34015578077733355	0.3375861295465332	0.16084833481905453	0.013422051758723106	1.693724068069192E-4	71.70283871936418	9.339889416080265E-6	0.8251376409061351	0.24378963358133895	-8479162.56612569	0.0	-253.0723268884304
110000	-8476723.930525914	-477.02502082500536	-8476246.90550509	26.512464060663532	1998.1623993273147	308.1290844903733	28.517776435565654	26.064590458597515	0.16150313988533552	0.3401798761899723	0.33743626456377324	0.1608807193609191	0.005494785884765002	1.658333593867847E-4	68.38016334534832	9.093658463324556E-6	0.778127026665265	0.17265329731055865	-8476246.90550509	0.0	-254.75899429492844
120000	-8476690.353394233	-453.57504812299607	-8476236.77834611	26.81508405736029	1997.8597793306178	316.18639274550986	31.315609670397905	26.046948416381507	0.16121035069282583	0.3402081715997585	0.337407969153987	0.1611735085534288	0.023731872461987037	1.651267236761202E-4	72.14547115479591	8.760908683798893E-6	0.7615277559836283	0.27441187483566637	-8476236.77834611	0.0	-257.02213628897863
130000	-8476697.82349197	-452.18937935848567	-8476245.634112611	26.66778343741799	1998.0070799505602	311.39321039696637	37.14216271099513	25.751108305246213	0.16127734600237567	0.3401114321665905	0.337446250971535	0.161164970859499	0.012260497811261227	1.6442576427089828E-4	70.45362271455889	8.866645280062071E-6	0.756428873679754	0.20405937633409313	-8476245.634112611	0.0	-255.66129494727886
140000	-8476699.657543138	-457.5861722473177	-8476242.07137089	27.495153474031216	1997.179709913947	320.50229640990005	27.50088450481641	26.544870142573988	0.16127779951664745	0.33969908659573933	0.33790214408081715	0.1611209698067963	0.016500901757336307	1.627453344159328E-4	68.54122065466194	8.708050979958106E-6	0.7639847049289805	0.3173163933628231	-8476242.07137089	0.0	-258.6405076812491
150000	-8476687.038921895	-460.8631649299682	-8476226.175756965	28.198097679016445	1996.4767657089617	327.6564636606692	27.66524368724368	26.57790361764409	0.16133281816231249	0.33997705133138384	0.33767230928877573	0.1610178212175281	0.008391497500139544	1.5942216835211116E-4	70.38761128719497	8.503229108405568E-6	0.7436586090995392	0.23996109323444387	-8476226.175756965	0.0	-260.9576283734868
160000	-8476690.233239291	-435.11556426386016	-8476255.117675027	28.20546346614416	1996.4693999218339	341.86129789671725	35.547395185677104	24.98114116733866	0.16166475447472467	0.3399632306364389	0.3375982865362794	0.16077372835255713	0.005782560632919682	1.5111114556939502E-4	68.62387635112721	8.062870812315764E-6	0.8117758334513482	0.24104596568906808	-8476255.117675027	0.0	-264.2695990742031
170000	-8476686.444682708	-436.6787153736737	-8476249.765967334	27.51633815234756	1997.1585252356306	341.77324594743413	58.91240514897902	26.660784438832682	0.16120503391135488	0.3403773606331759	0.3375314252541257	0.16088618020134363	0.035463933444875216	1.5216567326730836E-4	69.97559758389028	8.03150262751433E-6	0.6886938816221913	0.23986138398705795	-8476249.765967334	0.0	-268.95657806205537
180000	-8476692.381571945	-445.88962821851726	-8476246.491943726	27.631084479257456	1997.0437789087207	333.84132936860647	39.135496797500174	27.001784653004957	0.16123706533336218	0.34037457678793476	0.3375314252541257	0.16085693262457745	0.03802091908394193	1.4763112134988637E-4	62.532216626835755	8.345802035465277E-6	0.7200452747048187	0.27478268605123657	-8476246.491943726	0.0	-261.7198802712154
190000	-8476682.125938158	-441.4475516997891	-8476240.67838646	27.43109315942079	1997.2437702285574	333.69490168835387	36.18300364157063	28.145924731849473	0.16142906685000796	0.34037457678793476	0.3375314252541257	0.16066493110793167	0.01769813941687823	1.4423881357251858E-4	62.81504102654421	8.283309010273346E-6	0.7333997229500191	0.2195897138284863	-8476240.67838646	0.0	-261.46595031338234
200000	-8476679.156794272	-451.0757733737584	-8476228.0810209	29.645791965313794	1995.0290714226644	344.4197501038314	50.01540463050767	26.09193824612496	0.16135609726286604	0.340426758664416	0.33710937493623383	0.16110776913648425	0.027386253512726357	1.4845573720358366E-4	70.4612353722239	8.013041602991371E-6	0.7345598858875565	0.3211032479428178	-8476228.0810209	0.0	-265.8586216980511
210000	-8472957.175895195	-462.9778306346553	-8472494.19806456	28.010018895438826	1996.6648444925393	338.73393758317457	39.86558094761529	28.061282927974247	0.16135609726286604	0.3403983433348939	0.33748903548541	0.1607565239168302	0.013097928580210276	1.4312360924050979E-4	71.83724952437632	7.980533681406982E-6	0.9416209458670088	0.03976545707114962	-8472494.19806456	0.0	-263.18816704066245
220000	-8472704.5907507	-441.11166863462677	-8472263.479082065	27.869489117166527	1996.8053742708116	343.2315642527431	37.58022441338057	27.513860338509534	0.16130052606688855	0.3401354845015675	0.33750642206772025	0.16105756736382382	0.018302464683015475	1.5009598961943384E-4	76.27447893419752	7.852583263354156E-6	0.7034614546737669	0.3107930089743001	-8472263.479082065	0.0	-265.11745950917236
230000	-8472730.085034031	-455.2374639658172	-8472274.847570065	27.587010915956977	1997.087852472021	343.99663479345816	37.66912059730759	26.88138882054185	0.16098551295278485	0.3401212714260224	0.33782143518182395	0.16107178043936896	0.03459793074334608	1.5367840976720698E-4	70.22334636557355	7.919793926390757E-6	0.778707617918147	0.20455779384948972	-8472274.847570065	0.0	-265.33362097738745
240000	-8472704.596961701	-426.0176638893302	-8472278.579297813	28.066293069737355	1996.6085703182407	350.4940808190295	45.742727362269925	26.74110454795262	0.16128622146391375	0.33998619150939646	0.337655806587321	0.16107178043936896	0.03460115036846764	1.3128467509587418E-4	63.10172453808532	7.716346572042717E-6	0.6993385374997564	0.3174843534072006	-8472278.579297813	0.0	-267.2896112923312
250000	-8472710.559328957	-445.91554263053865	-8472264.643786326	29.468888834099687	1995.2059745538784	351.2578551457727	29.504367017423007	24.762918517821458	0.16128622146391375	0.3400776568297153	0.33756434126700213	0.16107178043936896	0.011357317948615936	1.301385370119339E-4	61.25239821130625	7.767796917730538E-6	0.7092913109322025	0.24822977050405723	-8472264.643786326	0.0	-268.0538256753995
260000	-8472699.12584021	-431.2053207880899	-8472267.92051942	28.349669551936458	1996.3251938360418	340.275894961727	37.2840118908658	25.27804394666753	0.16128622146391375	0.3400776568297153	0.33756434126700213	0.16107178043936896	0.02766968921597006	1.3263730388764927E-4	60.720024305824815	8.10208537973126E-6	0.7048817573499384	0.32280036397462997	-8472267.92051942	0.0	-262.7542429871465
270000	-8472679.26546644	-432.1929520859599	-8472247.072514355	28.31082725145431	1996.3640361365237	344.5493416276731	30.816621767146263	25.807564327882318	0.16133416484161003	0.3400559426920828	0.3375163978893059	0.16109349457700148	0.017663567186711148	1.3733451450948116E-4	64.29861620122578	7.788149143826465E-6	0.7245642928231345	0.2487673851693211	-8472247.072514355	0.0	-265.4477885939158
280000	-8472689.122978523	-409.65629320890343	-8472279.466685314	28.82708859400435	1995.8477747939737	339.39519316754854	44.00254814163839	26.24786141189681	0.16133416484161003	0.3400559426920828	0.3375163978893059	0.16109349457700148	0.03455717042577422	1.3857807711766464E-4	63.68088863077749	8.01637457988376E-6	0.6680139870179083	0.23200602305892096	-8472279.466685314	0.0	-263.1465966486372
290000	-8472693.203886366	-428.2713482124592	-8472264.932538154	28.128001295313723	1996.5468620926645	340.3679956574048	30.710713400415543	26.08726339228893	0.16143092603868126	0.3400132436904734	0.33741011072834093	0.16114571954250453	0.0170498071986904	1.3242495994561653E-4	64.3119259490539	7.963664244120446E-6	0.6426806708135587	0.23428805012649437	-8472264.932538154	0.0	-263.98920646426325
300000	-8472695.020334823	-420.3543994891682	-8472274.665935334	28.86056568137078	1995.8142977066072	342.9876620349299	35.826908466050575	27.403709671813434	0.16141976493355192	0.34004057516643466	0.33763893925630223	0.16090072064371133	0.017887075970864766	1.276371488615168E-4	61.328045035373236	7.889602050993198E-6	0.6419976443921394	0.2871105640406991	-8472274.665935334	0.0	-263.8912131423624
310000	-8472696.060262622	-436.38062586126773	-8472259.679636762	27.505851224598008	1997.16901216338	345.7892431392231	52.06110219233632	26.592027698869813	0.1615658725566383	0.3404129099899843	0.337103356097685	0.16091786135569253	0.022126004154559023	1.256167787227387E-4	63.51822698554687	7.799343316170407E-6	0.6654185265769921	0.2627966537765773	-8472259.679636762	0.0	-267.78421993928083
320000	-8472698.15036678	-427.99426750568995	-8472270.156099273	28.266793755767132	1996.408069632211	351.2319981557789	44.003988338008085	26.334633061379606	0.16140815737934988	0.340238407091776	0.3375668439470478	0.1607865915818265	0.019461055860785004	1.2805697842018312E-4	64.81879049447737	7.736792148790178E-6	0.6900632720915579	0.17428198662033817	-8472270.156099273	0.0	-267.1222268352731
330000	-8472680.658130782	-403.82251495594744	-8472276.835615825	28.468337456845152	1996.206525931133	350.5533493073862	38.282409063786844	26.863348880907935	0.16131187443743525	0.3401871707517654	0.3376536820848083	0.16084727272599122	0.020154644545895023	1.363481182807039E-4	66.6909853875374	7.655089649760364E-6	0.6718221830328586	0.1963822202702066	-8472276.835615825	0.0	-266.5663793702114
340000	-8472676.618226536	-402.24005136387825	-8472274.378175171	27.876682239677194	1996.798181148301	353.34442528591325	40.70868784752582	25.980696045704583	0.16131187443743525	0.34008931290707417	0.3376536820848083	0.16094513057068247	0.016959376989112488	1.337705264297085E-4	64.1701422247765	7.735228700124034E-6	0.6906211786814849	0.21912245875948508	-8472274.378175171	0.0	-267.33284084404573
350000	-8472684.349861594	-409.42093464140623	-8472274.928926952	28.21360508383295	1996.461258304145	354.0828486453413	37.365071373543735	27.00532911100653	0.16131187443743525	0.34030644963803214	0.3374365453538503	0.16094513057068247	0.02592024112936076	1.3409652346761753E-4	65.89258004282536	7.596440342456896E-6	0.665051242094931	0.2907865429679035	-8472274.928926952	0.0	-267.45414222294
360000	-8472684.371807547	-411.33914134997207	-8472273.032666197	27.645540126272312	1997.0293232617057	345.7557284274943	34.49479714512727	27.331495478995105	0.1614411533701805	0.3399082336712487	0.3375755796900231	0.16107503326854783	0.028623321392177575	1.2800889686307687E-4	61.70526131946641	7.780991778328454E-6	0.637805160102201	0.13620887373266943	-8472273.032666197	0.0	-265.94221714417466
370000	-8472684.38952534	-398.9641793149272	-8472285.425346026	28.947271632861995	1995.7275917551162	343.36437015726335	40.31338670292381	26.349996872588978	0.16136481611625755	0.34014577898642523	0.3375041166293616	0.16098528826795586	0.006513103170679596	1.2315987113232076E-4	59.02493375795464	8.01279278965367E-6	0.6579112483807359	0.16213740874995863	-8472285.425346026	0.0	-264.27472172983136
380000	-8470902.564221613	-433.2952092002864	-8470469.269012412	27.72752236643981	1996.9473410215383	343.7367971618497	38.25691988797503	26.842237278770035	0.16142331894050027	0.3399809917664679	0.3376104010250762	0.16098528826795586	0.03892725643819232	1.2798504412352775E-4	62.85772429275841	7.872057954034944E-6	0.6977151210709129	0.11954931810566503	-8470469.269012412	0.0	-265.1198870107127
390000	-8470336.45893569	-417.0690201660616	-8469919.389915524	27.685004999737746	1996.9898583882405	356.81172015022355	37.62677892468922	25.085229950509536	0.1613132166229091	0.3399809917664679	0.3377205033426674	0.16098528826795586	0.015128631342895865	1.110614385501295E-4	60.0692705107615	7.4389541835066246E-6	0.6720935429635783	0.04768063571882765	-8469919.389915524	0.0	-270.67633939162243
400000	-8470316.426834494	-387.4171119167221	-8469929.009722577	27.453595326297247	1997.2212680616808	367.60032539319513	45.20515190898994	27.221199915068148	0.16103831653538456	0.34025589185399246	0.3377810617870184	0.16092472982360484	0.01630386380651568	1.115128531413385E-4	57.46727504232389	7.188918864073851E-6	0.6136016039502551	0.022368640410770368	-8469929.009722577	0.0	-273.77235718796754
410000	-8470310.369271135	-404.2644784957653	-8469906.10479264	29.1348345519944	1995.5400288359838	372.9920038888629	41.226067916623634	28.727191029361553	0.16137769426132534	0.3402511247109899	0.33755238036057267	0.16081880066711235	0.015302664249053625	9.973420057550806E-5	54.45798733318578	7.173509150429564E-6	0.6926064437427008	-0.013226969889992238	-8469906.10479264	0.0	-274.51560095803643
420000	-8470291.421194872	-391.06710865913715	-8469900.354086213	28.287508897324525	1996.3873544906537	378.23078780968933	47.641884828473096	27.1138193424576	0.1614385947657833	0.34029320983341493	0.33753311462857327	0.1607350807722288	0.00958221860719134	1.0438001179230349E-4	54.953733100694045	7.050152604362618E-6	0.6097550232717295	-0.006671689446654121	-8469900.354086213	0.0	-276.66508910539045
430000	-8470308.200991292	-392.7822830300015	-8469915.418708261	27.791371174440187	1996.883492213538	381.3310172956727	53.8151490025705	26.909647609718082	0.1612932116617698	0.34015254911007836	0.33751047772950515	0.16104376149864696	0.03329813622766958	1.0301937291151087E-4	56.60297710339484	7.036934566360026E-6	0.6291287637607373	0.0794736348404856	-8469915.418708261	0.0	-278.3088905281721
440000	-8469250.630791623	-421.1264772639637	-8468829.50431436	29.208215443038373	1995.4666479449397	394.4233991215414	50.009873462929	27.762720658947536	0.16132711618789367	0.3402127124763367	0.33751047772950515	0.16094969360626468	0.008899525094325341	9.38567095643831E-5	55.962199752885276	6.709705235204469E-6	0.6167817647205046	-0.11489666763765628	-8468829.50431436	0.0	-280.5478417544278
450000	-8468501.946679657	-420.06150723520045	-8468081.885172423	28.21187871020703	1996.4629846777711	396.6541454996392	39.82121085548819	27.20786297519386	0.16156250747822415	0.3402833029379671	0.33720449597754426	0.16094969360626468	0.03080837290225719	9.163608062040254E-5	58.03647143343113	6.596289768644305E-6	0.5689436499777935	-0.009309493937597295	-8468081.885172423	0.0	-283.5953056679036
460000	-8466372.245581709	-412.98132504466395	-8465959.264256664	30.03555406084083	1994.6393093271372	415.1512395786602	73.6205427333912	27.10562260699591	0.16156250747822415	0.3402833029379671	0.3375376685364781	0.16061652104733085	0.015906393904434452	9.25745601960642E-5	60.051258211075655	6.223627701368804E-6	0.5827703134895194	-0.08948141641781501	-8465959.264256664	0.0	-288.35733162798033
470000	-8464500.259122722	-408.6680592237728	-8464091.591063498	28.852258741560473	1995.8226046464176	421.9525154078649	69.10498852347776	25.59250349577038	0.16156250747822415	0.3402833029379671	0.3370506639383372	0.16110352564547173	0.010602649574111797	9.254052109326536E-5	60.33605192985347	6.10222960217115E-6	0.5785392107957833	0.02733092673290366	-8464091.591063498	0.0	-289.7034543353818
480000	-8462991.92809299	-379.74359753979763	-8462612.18449545	30.178244848248287	1994.4966185397298	426.6245950472047	61.76042562622162	25.18959221140746	0.16159768790049248	0.3400421938082388	0.33725659264579716	0.16110352564547173	0.004088407094405498	9.320194940082715E-5	60.41465074098987	5.876849131159055E-6	0.5332901243349066	-0.054738639724923994	-8462612.18449545	0.0	-289.1717281481909
490000	-8462307.457075257	-386.70786512775453	-8461920.749210129	32.11373552963295	1992.5611278583451	441.4666051281659	56.43845256910459	26.34294035949799	0.16159768790049248	0.34013694382178833	0.33746288028532206	0.16080248799239732	0.004264512110935702	9.275836827298192E-5	60.58805627736081	5.760847428310771E-6	0.5648079694731477	0.030286833527433332	-8461920.749210129	0.0	-292.1957050650427
500000	-8462288.818216873	-373.26449872600926	-8461915.553718148	30.505186791715	1994.1696765962631	444.3723621854865	60.52453599722901	26.348017252195046	0.16115549873153762	0.3403278657501828	0.33746288028532206	0.16105375523295767	0.03652741187356449	8.738379383743848E-5	56.28798519066669	5.653980025134304E-6	0.5700834374665553	-0.05200100066102654	-8461915.553718148	0.0	-293.28237225514545
510000	-8462293.152557615	-359.4108813862399	-8461933.741676228	32.1776761531184	1992.4971872348597	449.1114612598119	53.79244823332352	24.970201930390246	0.16151119241111192	0.34017811229123207	0.3377114464958649	0.1605992488017913	0.04694048447840876	7.927736473465674E-5	54.80264364408414	5.591410560558739E-6	0.651656926426085	-0.1198821774711151	-8461933.741676228	0.0	-294.49998308186656
520000	-8462281.884883532	-372.45934678943763	-8461909.425536742	29.549833746151634	1995.1250296418266	454.30157724512964	68.95986988491697	26.25205616901551	0.1612230292383699	0.34035391501849616	0.33746293005094485	0.16096012569218926	0.03840693983447587	7.95400351899133E-5	53.52610143646145	5.488868454441898E-6	0.6751596475880246	0.022424019824737892	-8461909.425536742	0.0	-295.7471112787881
530000	-8462292.809380641	-373.3603788650546	-8461919.449001776	31.03918879293409	1993.635674595044	465.68432220693796	78.31976746390355	25.610398058456052	0.16118471721131683	0.3402221776315196	0.33776264086837726	0.16083046428878645	0.03050794508013986	6.376242921366494E-5	43.97081831663026	5.422029354173257E-6	0.6172341507866386	-0.056846639416871174	-8461919.449001776	0.0	-298.2956180471612
540000	-8462280.081758244	-357.0490839490417	-8461923.032674296	29.964483935115798	1994.7103794528623	450.71206667222964	70.45429765949723	25.08250534197588	0.16137441800528865	0.340139726299918	0.33741495243329606	0.16107090326149734	0.022089438504088305	5.750607264189081E-5	36.35170677705092	5.61271521611111E-6	0.5826827410115749	-0.08253717643106807	-8461923.032674296	0.0	-295.0116502323863
550000	-8462264.07855467	-379.17583158869627	-8461884.902723081	29.156417804353435	1995.5184455836247	451.1931547207353	61.177684129233235	25.877895941445292	0.16147105393081218	0.3404420033375604	0.3371687553308851	0.16091818740074235	0.029876022334497675	5.477473931896397E-5	36.28067066818987	5.54202705936075E-6	0.5579684950577917	-0.11216529468278179	-8461884.902723081	0.0	-295.0005426072894
560000	-8462283.019989258	-369.60498070407664	-8461913.415008554	31.82282336485589	1992.8520400231223	473.79105923580295	66.78937720438967	24.48941364489937	0.16146306802476093	0.339761629670056	0.33760266333700273	0.16117263896818043	0.0038555728593584085	4.9149451982712874E-5	35.46355566656567	5.257665853597858E-6	0.5573855716313146	0.08139643765923196	-8461913.415008554	0.0	-298.597658576561
570000	-8461220.85405281	-346.855220216087	-8460873.998832595	32.05158901057927	1992.623274377399	496.1242261127129	57.21721643360055	26.483148194239224	0.16122185838991507	0.34011934350194617	0.337682040702965	0.16097675740517392	0.002836604358790541	4.932551871060473E-5	31.779263181591126	5.060380999614765E-6	0.578224439473751	0.07333385502613049	-8460873.998832595	0.0	-304.5673689059259
580000	-8460619.19812418	-350.8805512077136	-8460268.317572972	30.696496245353178	1993.9783671426248	493.1921880922563	81.92477550166835	25.859055185663554	0.16144182848625455	0.33995454651042933	0.33771838083862393	0.16088524416469221	0.005295360876975956	4.6025468882226456E-5	32.829488774843966	5.037606568619907E-6	0.5265826160579752	0.04188187537183588	-8460268.317572972	0.0	-303.1885965828095
590000	-8460624.108249897	-334.6846766690267	-8460289.423573228	31.937915401658636	1992.7369479863196	506.5714610110555	77.75352576809182	26.460609844281915	0.16121907808303676	0.3402581958779356	0.3377803084139762	0.1607424176250515	0.016370117625522988	4.554609291735676E-5	31.735973119971714	4.880033077241733E-6	0.44832455364522933	0.0555394442899733	-8460289.423573228	0.0	-305.5191569989055
600000	-8460609.891112283	-331.55627952147177	-8460278.334832761	31.18067397570147	1993.4941894122767	492.4006888868555	71.55497547423185	25.059123046955833	0.16147631773241294	0.3402798453735758	0.33737989028640536	0.16086394660760592	0.017439809447262297	4.8970897249846856E-5	32.854864510546946	5.0460698742326576E-6	0.5013605111390935	0.10760688802699471	-8460278.334832761	0.0	-302.892468785039
610000	-8460629.268570634	-314.2295769836347	-8460315.03899365	30.264690525304708	1994.4101728626733	493.2208605790203	70.77615714583811	24.9504591329499	0.16154950098884593	0.340258210898693	0.33699577314257817	0.16119651496988285	0.035026944528184806	4.9312498765700295E-5	31.631650011603067	5.038769751135074E-6	0.5812028172245461	0.05811482982427755	-8460315.03899365	0.0	-303.59534044821874
620000	-8460628.427767161	-341.8308461772449	-8460286.596920984	31.780493889190097	1992.894369498788	517.9496576290677	62.75053468227368	25.50302861455189	0.1613150739584945	0.34006823688306653	0.3376550733191272	0.16096161583931176	0.04127382351397291	5.418339509123392E-5	39.281010037640996	4.757789092983706E-6	0.5312150286015815	0.10798509755373002	-8460286.596920984	0.0	-309.5393081934326
630000	-8460623.2076013	-339.6944565973591	-8460283.513144702	31.084195812062557	1993.5906675759156	512.4609427948224	75.93301053839508	25.676310817624078	0.16143600850267859	0.3405961744936714	0.33702904863538913	0.1609387683682609	0.016525030415731647	5.3308530728848854E-5	35.64090237743853	4.841056233436402E-6	0.49198614895499904	0.06155332879244298	-8460283.513144702	0.0	-307.61260318924997
640000	-8460613.54245762	-327.7355785811492	-8460285.806879038	31.56065405010029	1993.1142093378778	501.1366309702241	79.59082288699489	25.458801336363933	0.16114804130347643	0.34033876243998107	0.337472327763976	0.16104086849256644	0.01893658201939036	4.611860226387137E-5	32.01668316985811	4.905106755017646E-6	0.4628550607630662	0.16020805873841473	-8460285.806879038	0.0	-304.8420622869591
650000	-8460605.747062566	-319.7518274379348	-8460285.995235128	33.61999459968625	1991.054868788292	522.9359209543296	83.51576197959696	24.74963717111652	0.16142030700905738	0.3401749887280908	0.33762703633400154	0.16077766792885023	0.019317861344270708	4.598922179457578E-5	33.929075831157036	4.72046293779091E-6	0.4568821503339681	0.10797059789098451	-8460285.995235128	0.0	-307.03748553201115
660000	-8460630.000039937	-321.5401037169634	-8460308.45993622	37.000098374306205	1987.674765013672	519.587973777137	64.46281571863419	27.091634319758164	0.1613798006968993	0.3402319295545136	0.33714097380900887	0.16124729593957815	0.020803499830628965	4.838934640820903E-5	32.22983482162607	4.835485671830614E-6	0.4699080938954608	0.09962838501585743	-8460308.45993622	0.0	-305.40181434840133
670000	-8460634.788822142	-343.43170152301667	-8460291.35712062	40.55851853399542	1984.1163448539828	544.971526550249	72.6290547909058	27.314594287970205	0.16146196580022273	0.3398487667037391	0.337638245914398	0.1610510215816399	0.022258116231863224	4.71586136309151E-5	34.24282308044715	4.598674153600755E-6	0.4758345380010425	0.06383205139573415	-8460291.35712062	0.0	-308.0080825201738
680000	-8460631.268927546	-338.9016101998837	-8460292.367317347	38.04233034643346	1986.6325330415448	553.1954724846383	109.50086392513556	27.19103964930561	0.16126496179075558	0.34043542264634424	0.3373803390483552	0.16091927651454468	0.04284693320114502	4.480997887894661E-5	33.21881131738673	4.512983574463406E-6	0.5087162405099336	0.038607589612418496	-8460292.367317347	0.0	-312.1743573282277
690000	-8460616.180280928	-321.3486501740735	-8460294.831630753	36.06642605060872	1988.6084373373694	544.9464319648536	80.17019829123126	25.646904552741027	0.16109885228510096	0.3404030719720503	0.337632389310828	0.16086568643202043	0.010760927871822824	4.339378980307614E-5	30.574183371056975	4.6592846385517835E-6	0.47101678787840395	0.16501947534938116	-8460294.831630753	0.0	-309.2941132943814
700000	-8460629.68581479	-340.6315574045113	-8460289.054257385	36.14651621490257	1988.5283471730756	536.8994373362426	90.21693715455208	25.85328057159086	0.16134464498790865	0.3403860608529803	0.3373260192332471	0.16094327492586358	0.01694307454817782	4.818706622044411E-5	34.68838449163197	4.637847362381197E-6	0.5112067546223477	0.05630298067756638	-8460289.054257385	0.0	-308.2846776931465
710000	-8460629.043866932	-338.6656008572177	-8460290.378266076	37.995979963650235	1986.678883424328	548.8610703287786	70.46695987318326	25.89406559562536	0.1613130889802596	0.3400981579850107	0.3375638321374924	0.16102492089723702	0.03296822239231556	4.352624942653431E-5	32.57953466880457	4.540970872254387E-6	0.5019415316171428	0.1348158757411836	-8460290.378266076	0.0	-310.3587200035065
720000	-8460633.353866728	-349.10928040351274	-8460284.244586324	38.77506362644197	1985.899799761536	567.6824913690514	92.37383726860263	26.08191304035135	0.16133687347467118	0.3401939051532697	0.3373663844441728	0.16110283692788596	0.008264994173152204	4.595635734440263E-5	34.159692784230636	4.399787178556726E-6	0.48843878316805717	0.05096161111666273	-8460284.244586324	0.0	-312.3842940237659
